bias,tiempo,topicos,caracteres,tipos
1,18,21,496,2
1,18,21,496,2
1,18,21,496,2
1,18,21,496,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,497,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,498,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,499,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,500,2
1,18,21,501,2
1,18,21,501,2
1,18,21,501,2
1,18,21,501,2
1,18,21,501,2
1,18,21,501,2
1,18,21,501,2
1,18,21,501,2
1,18,21,501,2
1,18,22,501,2
1,18,22,501,2
1,18,22,501,2
1,18,22,501,2
1,18,22,501,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,502,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,503,2
1,18,22,504,2
1,18,22,504,2
1,18,22,504,2
1,18,22,504,2
1,18,22,504,2
1,18,22,504,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,505,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,506,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,507,2
1,18,22,508,2
1,18,22,508,2
1,18,22,508,2
1,18,22,508,2
1,18,22,508,2
1,18,22,508,2
1,18,22,508,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,509,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,510,2
1,18,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,511,2
1,19,22,512,2
1,19,22,512,2
1,19,22,512,2
1,19,22,512,2
1,19,22,512,2
1,19,22,512,2
1,19,22,512,2
1,19,22,512,2
1,19,22,512,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,513,2
1,19,22,514,2
1,19,22,514,2
1,19,22,514,2
1,19,22,514,2
1,19,22,514,2
1,19,22,514,2
1,19,22,514,2
1,19,22,514,2
1,19,22,514,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,515,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,516,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,517,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,518,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,519,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,520,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,521,2
1,19,22,522,2
1,19,22,522,2
1,19,22,522,2
1,19,22,522,2
1,19,22,522,2
1,19,22,522,2
1,19,22,522,2
1,19,22,522,2
1,19,22,522,2
1,19,22,523,2
1,19,22,523,2
1,19,22,523,2
1,19,22,523,2
1,19,22,523,2
1,19,22,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,523,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,524,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,525,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,526,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,527,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,528,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,529,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,530,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,531,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,532,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,533,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,534,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,535,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,536,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,537,2
1,19,23,538,2
1,19,23,538,2
1,19,23,538,2
1,19,23,538,2
1,19,23,538,2
1,19,23,538,2
1,19,23,538,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,19,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,539,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,540,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,541,2
1,20,23,542,2
1,20,23,542,2
1,20,23,542,2
1,20,23,542,2
1,20,23,542,2
1,20,23,542,2
1,20,23,542,2
1,20,23,542,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,543,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,544,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,23,545,2
1,20,24,545,2
1,20,24,545,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,546,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,547,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,548,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,549,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,550,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,551,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,552,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,553,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,554,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,555,2
1,20,24,556,2
1,20,24,556,2
1,20,24,556,2
1,20,24,556,2
1,20,24,556,2
1,20,24,556,2
1,20,24,556,2
1,20,24,556,2
1,20,24,556,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,557,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,558,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,559,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,560,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,561,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,562,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,563,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,564,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,565,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,566,2
1,20,24,567,2
1,20,24,567,2
1,20,24,567,2
1,20,24,567,2
1,20,24,567,2
1,20,24,568,2
1,20,24,568,2
1,20,24,568,2
1,20,24,568,2
1,20,25,568,2
1,20,25,568,2
1,20,25,568,2
1,21,25,568,2
1,21,25,568,2
1,21,25,568,2
1,21,25,568,2
1,21,25,568,2
1,21,25,568,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,569,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,570,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,571,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,572,2
1,21,25,573,2
1,21,25,573,2
1,21,25,573,2
1,21,25,573,2
1,21,25,573,2
1,21,25,573,2
1,21,25,573,2
1,21,25,573,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,574,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,575,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,576,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,577,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,578,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,579,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,580,2
1,21,25,581,2
1,21,25,581,2
1,21,25,581,2
1,21,25,581,2
1,21,25,581,2
1,21,25,581,2
1,21,25,581,2
1,21,25,581,2
1,21,25,581,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,582,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,583,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,584,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,585,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,586,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,587,2
1,21,25,588,2
1,21,25,588,2
1,21,25,588,2
1,21,25,588,2
1,21,25,588,2
1,21,25,588,2
1,21,25,588,2
1,21,26,588,2
1,21,26,588,2
1,21,26,588,2
1,21,26,588,2
1,21,26,588,2
1,21,26,588,2
1,21,26,588,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,589,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,590,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
